,dataset_name,window_len_neuro_back,window_len_neuro_forward,window_len_vascu_back,poly_degree,aggregate_window,alpha,test_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
2086,2021_02_01_neurovascular_datasets,7,13,9,,flatten,10000.0,700,1.285327838861634,0.7791669410322755,0.9144560789821943,17.061232364221368,3.0808408397210583,-0.5363464616615959
2087,2021_02_01_neurovascular_datasets,7,13,9,,flatten,10000.0,700,1.289636999061723,0.781939536660926,0.9141614799208684,17.576031568841838,3.129104954933997,-0.5804656366746941
2088,2021_02_01_neurovascular_datasets,7,13,11,,flatten,10000.0,700,0.936489582406782,0.6511381272076877,0.938196115121313,14.834493470908146,2.8815563955388894,-0.3560401104912374
2089,2021_02_01_neurovascular_datasets,7,13,11,,flatten,10000.0,700,0.9361186009513699,0.6555286537872345,0.9380930524854825,16.25127450766029,3.00848812431103,-0.46522266626470904
2090,2021_02_01_neurovascular_datasets,7,13,11,,flatten,10000.0,700,0.9361351024824024,0.6571620758575694,0.9380736073105,16.9314421423505,3.0716605891628044,-0.521191561444027
2091,2021_02_01_neurovascular_datasets,7,13,11,,flatten,10000.0,700,0.9366226977614723,0.6581849954646957,0.938036046715934,17.30743071174154,3.106571541944819,-0.5528716335366287
2092,2021_02_01_neurovascular_datasets,7,13,13,,flatten,10000.0,700,0.7203793332561684,0.5668310884177107,0.952646758265282,14.976570286934603,2.8929812621929036,-0.35910504649681013
2093,2021_02_01_neurovascular_datasets,7,13,13,,flatten,10000.0,700,0.7150096344204215,0.5678342802833474,0.9528656561559123,16.099702320854654,2.993252052601131,-0.44500168647450994
2094,2021_02_01_neurovascular_datasets,7,13,13,,flatten,10000.0,700,0.7139267869151676,0.5682817689918042,0.952938761735021,16.607730964869912,3.041892497776753,-0.4872016500191132
2095,2021_02_01_neurovascular_datasets,7,13,13,,flatten,10000.0,700,0.7137853136082344,0.5685847636531216,0.9529741065250057,16.88911410487857,3.0687466115678865,-0.5108399664026391
2096,2021_02_01_neurovascular_datasets,7,13,15,,flatten,10000.0,700,0.5705882191130648,0.5013149651475957,0.9625618716958212,14.924722436471573,2.8865876737822047,-0.34807293903932524
2097,2021_02_01_neurovascular_datasets,7,13,15,,flatten,10000.0,700,0.5656500638968842,0.5010090814075684,0.9628330002564773,15.82139583486311,2.9683220632755782,-0.41625325821438836
2098,2021_02_01_neurovascular_datasets,7,13,15,,flatten,10000.0,700,0.5640572569792078,0.5008312267441681,0.9629323882982382,16.213478986936014,3.007010168178749,-0.4491893444652525
2099,2021_02_01_neurovascular_datasets,7,13,15,,flatten,10000.0,700,0.563597576168792,0.5008589265722126,0.9629713929123545,16.416321893170625,3.02731112383583,-0.46717219999323734
2100,2021_02_01_neurovascular_datasets,7,13,17,,flatten,10000.0,700,0.4629818604494915,0.44893872333723805,0.9696584417871598,14.822778628358183,2.876303088273045,-0.33339483133518105
2101,2021_02_01_neurovascular_datasets,7,13,17,,flatten,10000.0,700,0.45887620853903466,0.44822028336773323,0.9698859310559501,15.52537642579151,2.9415578567846334,-0.3883326843543235
2102,2021_02_01_neurovascular_datasets,7,13,17,,flatten,10000.0,700,0.45794496481858094,0.4480317940195088,0.9699614708623936,15.827324943019006,2.971674185762782,-0.41413710879023785
2103,2021_02_01_neurovascular_datasets,7,13,17,,flatten,10000.0,700,0.45759092902729365,0.44796694009852833,0.9699987638770786,15.988333665330156,2.988174363659043,-0.42857573551271555
2104,2021_02_01_neurovascular_datasets,7,13,19,,flatten,10000.0,700,0.38415637920656287,0.406912460228229,0.9748629686907848,14.649221803550342,2.858868687464713,-0.31563294186864793
2105,2021_02_01_neurovascular_datasets,7,13,19,,flatten,10000.0,700,0.38095225275399486,0.4059800726324076,0.9750559620016195,15.230216093970652,2.914201115891866,-0.3613172764208957
2106,2021_02_01_neurovascular_datasets,7,13,19,,flatten,10000.0,700,0.3800104740238685,0.40561798347442407,0.975122507523629,15.464151975814735,2.9384600017533344,-0.3817251422408554
2107,2021_02_01_neurovascular_datasets,7,13,19,,flatten,10000.0,700,0.37959560265463727,0.40549289300017216,0.9751538882081792,15.58583514643954,2.951282629094087,-0.392890759820297
2108,2021_02_01_neurovascular_datasets,7,13,21,,flatten,10000.0,700,0.3232908087119768,0.37174062449068257,0.9788422854740583,14.465389115637791,2.8404892985131194,-0.29696808441040434
2109,2021_02_01_neurovascular_datasets,7,13,21,,flatten,10000.0,700,0.3207665790701375,0.3708129486735356,0.9789996853766415,14.944692969769875,2.8866835520343526,-0.3346131312915692
2110,2021_02_01_neurovascular_datasets,7,13,21,,flatten,10000.0,700,0.3201025795991626,0.37049066868281105,0.9790511880661749,15.142091874833271,2.9070278956287376,-0.3515462914683628
2111,2021_02_01_neurovascular_datasets,7,13,21,,flatten,10000.0,700,0.3197445383939925,0.37035367106087597,0.9790777605900902,15.242958022890445,2.917320317780235,-0.36059649906425056
2112,2021_02_01_neurovascular_datasets,7,15,0,,flatten,100.0,700,8.608634671827442,2.131948334152626,0.40748054666800004,14.626585134315668,2.8573239805263215,-0.3163969395967112
2113,2021_02_01_neurovascular_datasets,7,15,0,,flatten,100.0,700,8.614403401307227,2.1326203955713354,0.4072102852209405,14.622825638569738,2.857029442450406,-0.31571686184942194
2114,2021_02_01_neurovascular_datasets,7,15,0,,flatten,100.0,700,8.618616747581266,2.1330412571675343,0.40703023754432377,14.617301624423337,2.856382127983308,-0.3146765538540371
2115,2021_02_01_neurovascular_datasets,7,15,0,,flatten,100.0,700,8.621397404714411,2.1333379108883412,0.40692377513512235,14.609096424178441,2.8555092361516867,-0.3135346032626442
2116,2021_02_01_neurovascular_datasets,7,15,1,,flatten,10000.0,700,5.275065201504095,1.5513897179195344,0.6367892398346634,7.37517520367698,1.9840490822335604,0.30712084317358984
2117,2021_02_01_neurovascular_datasets,7,15,1,,flatten,100.0,700,4.176000495203758,1.3936156188107593,0.7220235136440747,12.614954163742505,2.578115841208454,-0.11136220569653191
2118,2021_02_01_neurovascular_datasets,7,15,1,,flatten,100.0,700,4.393030721119265,1.4536527271266608,0.7057769014144779,14.674403288497665,2.7989325501646776,-0.3014653740838825
2119,2021_02_01_neurovascular_datasets,7,15,1,,flatten,100.0,700,4.517206447488109,1.4869474877842517,0.6965598267591879,15.911917743323098,2.9290888213682535,-0.4176379150503403
2120,2021_02_01_neurovascular_datasets,7,15,3,,flatten,10000.0,700,3.774075224799004,1.3312010608465543,0.7420628612667659,9.32858622471433,2.2649200588624288,0.12204635806900577
2121,2021_02_01_neurovascular_datasets,7,15,3,,flatten,10000.0,700,4.220974365740738,1.4320474067727866,0.7123437646260631,11.50937208457283,2.512041332881756,-0.05900259544027541
2122,2021_02_01_neurovascular_datasets,7,15,3,,flatten,10000.0,700,4.456033870494699,1.4855851485980218,0.6960890870925469,12.88169132670803,2.66046383644941,-0.17509364513980738
2123,2021_02_01_neurovascular_datasets,7,15,3,,flatten,10000.0,700,4.597837917768132,1.5177704391804596,0.6861451835923773,13.765572575158172,2.753363530272726,-0.2505354326361568
2124,2021_02_01_neurovascular_datasets,7,15,5,,flatten,10000.0,700,2.602727758522572,1.1094520481945178,0.8240713997315203,11.514098617116701,2.5397808083901023,-0.0855157320515023
2125,2021_02_01_neurovascular_datasets,7,15,5,,flatten,10000.0,700,2.784398372658974,1.1637136012046045,0.81189291287034,13.78409254877267,2.767422395811331,-0.2698029495828435
2126,2021_02_01_neurovascular_datasets,7,15,5,,flatten,10000.0,700,2.8722995263796025,1.1901682384677665,0.8057851907274174,15.152041984029596,2.8995361363106698,-0.3827285699059167
2127,2021_02_01_neurovascular_datasets,7,15,5,,flatten,10000.0,700,2.9242751012887314,1.205832528258941,0.8021166614372405,16.01885043715795,2.981806006194225,-0.45495207912239344
2128,2021_02_01_neurovascular_datasets,7,15,7,,flatten,10000.0,700,1.7877762315688985,0.9143367698297505,0.8806040388050391,13.303323400094815,2.7334367724693704,-0.24349234934019406
2129,2021_02_01_neurovascular_datasets,7,15,7,,flatten,10000.0,700,1.846829334697111,0.9402131590034822,0.8764602530086205,15.39138507063241,2.9274081293252836,-0.4082589280939715
2130,2021_02_01_neurovascular_datasets,7,15,7,,flatten,10000.0,700,1.8711392448360655,0.95147215511017,0.8746344179184896,16.5877851365866,3.036708475633871,-0.504349010483478
2131,2021_02_01_neurovascular_datasets,7,15,7,,flatten,10000.0,700,1.885619148967488,0.9581001502492366,0.8735471016609707,17.302782607837603,3.102281720597045,-0.5631912465695781
2132,2021_02_01_neurovascular_datasets,7,15,9,,flatten,10000.0,700,1.2646081633537871,0.762798345404672,0.9161585495691843,14.402995835323942,2.840529893206659,-0.3265572092801253
2133,2021_02_01_neurovascular_datasets,7,15,9,,flatten,10000.0,700,1.277742799402985,0.7738922054006515,0.9150819243651486,16.153970168757805,2.997775692149021,-0.46176405282636523
2134,2021_02_01_neurovascular_datasets,7,15,9,,flatten,10000.0,700,1.2832330087267507,0.77843790167859,0.9146320862570102,17.037993390379498,3.079628187103888,-0.5351088929495225
2135,2021_02_01_neurovascular_datasets,7,15,9,,flatten,10000.0,700,1.2874930273862981,0.7811811098215033,0.9143421637326956,17.550702846977373,3.1277039941306186,-0.578859277427711
2136,2021_02_01_neurovascular_datasets,7,15,11,,flatten,10000.0,700,0.9356637655275457,0.6507444784619174,0.9382861457412532,14.827472521953146,2.8812524249238796,-0.3561463146071888
2137,2021_02_01_neurovascular_datasets,7,15,11,,flatten,10000.0,700,0.9350321526192039,0.6550691459459088,0.938192271395879,16.237526841307314,3.007943948191819,-0.4648459693256398
2138,2021_02_01_neurovascular_datasets,7,15,11,,flatten,10000.0,700,0.9349550442203394,0.656667352931735,0.9381780866368007,16.911041656618576,3.070659762690167,-0.5201635559249959
2139,2021_02_01_neurovascular_datasets,7,15,11,,flatten,10000.0,700,0.9353997159340757,0.6576700862985355,0.9381441552565603,17.28521622200918,3.105457639876104,-0.5515826899679311
2140,2021_02_01_neurovascular_datasets,7,15,13,,flatten,10000.0,700,0.719877824130481,0.5665859522917188,0.9527034027333389,14.971084315732751,2.8924994973433846,-0.3591739549812296
2141,2021_02_01_neurovascular_datasets,7,15,13,,flatten,10000.0,700,0.7144535792621391,0.56757416571281,0.9529236437924633,16.089562803518245,2.992597851496048,-0.44465837070498104
2142,2021_02_01_neurovascular_datasets,7,15,13,,flatten,10000.0,700,0.7133174621492465,0.5679926154071964,0.9530003455756807,16.591848601363385,3.040819583764055,-0.4862783486430249
2143,2021_02_01_neurovascular_datasets,7,15,13,,flatten,10000.0,700,0.7131260966351273,0.5682800339413165,0.9530377431351003,16.87159923585643,3.0675672802614433,-0.5096685594728075
2144,2021_02_01_neurovascular_datasets,7,15,15,,flatten,10000.0,700,0.5705199287218372,0.5012798490000998,0.962566436213559,14.92397167031828,2.886505331951157,-0.34798945859795855
2145,2021_02_01_neurovascular_datasets,7,15,15,,flatten,10000.0,700,0.5655819058040091,0.5009731103566178,0.9628375664179506,15.820411011747243,2.9682200010531927,-0.4161507960191188
2146,2021_02_01_neurovascular_datasets,7,15,15,,flatten,10000.0,700,0.5639888819780602,0.5007947862990794,0.9629369601392157,16.212319501336367,3.0068904427223573,-0.44907239141453215
2147,2021_02_01_neurovascular_datasets,7,15,15,,flatten,10000.0,700,0.5635291834214217,0.5008223325580407,0.9629759663960211,16.41504299878216,3.0271812415528037,-0.4670457380196336
2148,2021_02_01_neurovascular_datasets,7,15,17,,flatten,10000.0,700,0.46293653954621783,0.4489134832959758,0.9696614135697489,14.822192814326225,2.8762374706670593,-0.3333304242830254
2149,2021_02_01_neurovascular_datasets,7,15,17,,flatten,10000.0,700,0.45883185866971793,0.4481947427626026,0.9698888713221537,15.524643433039632,2.9414786569388416,-0.38825607416952024
2150,2021_02_01_neurovascular_datasets,7,15,17,,flatten,10000.0,700,0.45790072544397603,0.44800612970828835,0.9699644001790927,15.826478098605637,2.9715838126424954,-0.4140505052780461
2151,2021_02_01_neurovascular_datasets,7,15,17,,flatten,10000.0,700,0.45754680975626033,0.44794121465988834,0.9700016891924609,15.98740322394368,2.988077261081762,-0.4284827219472231
2152,2021_02_01_neurovascular_datasets,7,15,19,,flatten,10000.0,700,0.3841245122154259,0.4068931128452427,0.9748650417834757,14.648772443602791,2.8588171325434635,-0.3155812443011684
2153,2021_02_01_neurovascular_datasets,7,15,19,,flatten,10000.0,700,0.3809212491898291,0.4059606422079933,0.9750580017809797,15.229666244298638,2.914139307247009,-0.361257217069855
2154,2021_02_01_neurovascular_datasets,7,15,19,,flatten,10000.0,700,0.3799797600783935,0.40559860849631957,0.9751245329543127,15.463505530024012,2.938389336405326,-0.38165782985356395
2155,2021_02_01_neurovascular_datasets,7,15,19,,flatten,10000.0,700,0.3795650870161523,0.405473514515898,0.9751559076494405,15.585116899447737,2.951206649520145,-0.3928183153983398
2156,2021_02_01_neurovascular_datasets,7,15,21,,flatten,10000.0,700,0.3232676783983086,0.37172556238790877,0.978843788303121,14.465042769436392,2.840447663722875,-0.29692646026118885
2157,2021_02_01_neurovascular_datasets,7,15,21,,flatten,10000.0,700,0.32074432474714076,0.37079796980133106,0.9790011533402043,14.944254954544009,2.886633246952126,-0.3345651928033836
2158,2021_02_01_neurovascular_datasets,7,15,21,,flatten,10000.0,700,0.32008048859131366,0.3704757012335257,0.9790526454582062,15.141579642381439,2.906971221860253,-0.35149323922425313
2159,2021_02_01_neurovascular_datasets,7,15,21,,flatten,10000.0,700,0.3197226402351018,0.37033872123489886,0.9790792111189633,15.242396058618663,2.917260276469559,-0.3605397169670037
2160,2021_02_01_neurovascular_datasets,7,17,0,,flatten,100.0,700,8.256660912855224,2.0859952894839964,0.43183952118550545,14.884094960814185,2.879975418418198,-0.33894283518975404
2161,2021_02_01_neurovascular_datasets,7,17,0,,flatten,100.0,700,8.263675636723272,2.0866554329308364,0.4315391865872212,14.873994475104078,2.8794250901247342,-0.3380796901769572
2162,2021_02_01_neurovascular_datasets,7,17,0,,flatten,100.0,700,8.27000988592342,2.0871419179520587,0.43130521015356915,14.864283942290397,2.878857200302628,-0.33715394651918057
2163,2021_02_01_neurovascular_datasets,7,17,0,,flatten,100.0,700,8.273595383006365,2.0874346873462257,0.4311824692133428,14.855380716588384,2.8783723880244576,-0.3362342912355799
2164,2021_02_01_neurovascular_datasets,7,17,1,,flatten,10000.0,700,5.2704615762453715,1.5505197802352162,0.6373342135308202,7.380681583282297,1.9850080185627856,0.30662396842640127
2165,2021_02_01_neurovascular_datasets,7,17,1,,flatten,100.0,700,4.067346064586059,1.3754907016311921,0.7294262518271049,12.735590080688546,2.5917604652293074,-0.12219391519812903
2166,2021_02_01_neurovascular_datasets,7,17,1,,flatten,100.0,700,4.268943303498782,1.4324884479674118,0.7143630966511116,14.782427326007426,2.810475161330443,-0.3117572906916033
2167,2021_02_01_neurovascular_datasets,7,17,1,,flatten,100.0,700,4.383697260841482,1.4639309833894378,0.7058508648905457,16.005087649850957,2.9390313876322756,-0.42710859997137474
2168,2021_02_01_neurovascular_datasets,7,17,3,,flatten,10000.0,700,3.76935994677756,1.330216027047055,0.7425374675331694,9.334858987148813,2.265781216008079,0.12145334751677489
2169,2021_02_01_neurovascular_datasets,7,17,3,,flatten,10000.0,700,4.21412669008527,1.4306916685269269,0.7129760660325205,11.508884147261405,2.512060128142466,-0.05923060998695956
2170,2021_02_01_neurovascular_datasets,7,17,3,,flatten,10000.0,700,4.447613636910655,1.4839534080172077,0.6968369108046658,12.875777298030668,2.6598741074160843,-0.1749967293961047
2171,2021_02_01_neurovascular_datasets,7,17,3,,flatten,10000.0,700,4.588099913081616,1.5159217991816896,0.6869779807928598,13.757199390616021,2.7526234822090188,-0.2501987312684974
2172,2021_02_01_neurovascular_datasets,7,17,5,,flatten,10000.0,700,2.5986101088125326,1.1084440367837696,0.8244405144284043,11.51655194594884,2.539835600697087,-0.08565749346013087
2173,2021_02_01_neurovascular_datasets,7,17,5,,flatten,10000.0,700,2.7792841911469064,1.1624851991395189,0.8123353832127359,13.77925483123596,2.7666179431825704,-0.2694575863925373
2174,2021_02_01_neurovascular_datasets,7,17,5,,flatten,10000.0,700,2.866556488762361,1.1887858861852623,0.8062792542179053,15.141501866536375,2.898213478289361,-0.3820257896130721
2175,2021_02_01_neurovascular_datasets,7,17,5,,flatten,10000.0,700,2.917802383370243,1.2043081596884548,0.8026503075924619,16.006427222176143,2.980389644842322,-0.45404063324264204
2176,2021_02_01_neurovascular_datasets,7,17,7,,flatten,10000.0,700,1.7851620251324007,0.9135037414420981,0.8808415252130614,13.30563036187253,2.733058701830598,-0.24327829557398345
2177,2021_02_01_neurovascular_datasets,7,17,7,,flatten,10000.0,700,1.8437790346092873,0.9392559174770337,0.8767340104252479,15.385137558301086,2.9260763862297825,-0.40757053787315767
2178,2021_02_01_neurovascular_datasets,7,17,7,,flatten,10000.0,700,1.8677429287488831,0.9504239521014218,0.8749313022992762,16.577334594190827,3.035103464424965,-0.5034168778958982
2179,2021_02_01_neurovascular_datasets,7,17,7,,flatten,10000.0,700,1.8819215773145896,0.9569739501212836,0.8738596791978538,17.289457253738995,3.100696345434587,-0.5620614355870323
2180,2021_02_01_neurovascular_datasets,7,17,9,,flatten,10000.0,700,1.2630205582560003,0.7622126635931299,0.9163031893615511,14.400176919287588,2.840036165717497,-0.3262239759693982
2181,2021_02_01_neurovascular_datasets,7,17,9,,flatten,10000.0,700,1.2760641758713613,0.7732682272621779,0.9152347015087396,16.145332738994256,2.9967584471759734,-0.46125371203264603
